x,y,stopDuration
-123.087204,49.272961,165.063
-123.103203,49.280537,1276.063
-123.107635,49.279259,342.063
-123.103127,49.280411,1044.063
-123.090691,49.273624,4539.063
-123.102364,49.209599,219.0
-123.112038,49.208347,314.063
-123.112495,49.207272,958.063
-123.113342,49.207653,583.063
-123.110504,49.207397,212.063
-123.106201,49.211185,2825.127
-123.111961,49.207066,2765.063
-123.111908,49.207039,206.0
-123.111984,49.209267,203.063
-123.088356,49.276314,635.0
-123.041206,49.269989,235.0
-123.0858,49.239704,791.063
-123.077507,49.225651,958.063
-123.133545,49.212826,284.0
-123.111092,49.207142,173.063
-123.083061,49.240677,236.0
-123.05864,49.233383,424.0
-123.04287,49.245029,240.0
-123.043098,49.243698,253.0
-123.052032,49.242599,554.063
-123.061966,49.22583,255.0
-123.065315,49.214363,215.0
-123.061531,49.216667,167.0
-123.03698,49.215565,244.0
-123.111656,49.207039,906.063
-123.11969,49.208267,1717.063
-123.111862,49.207115,4343.063
-123.111832,49.207066,63830.0
-123.112015,49.209343,205.063
-123.108017,49.229977,198.0
-123.154175,49.220146,239.0
-123.175064,49.248512,168.0
-123.16964,49.263283,247.0
-123.183823,49.270401,151.0
-123.211517,49.270809,209.0
-123.141174,49.25573,583.0
-123.119614,49.208294,1654.063
-123.111961,49.207169,67380.0
-123.205788,49.269836,270.0
-123.170303,49.269711,1300.0
-123.180542,49.241421,500.0
-123.193962,49.243801,323.0
-123.162521,49.231411,239.0
-123.132263,49.209396,262.0
-123.141632,49.209957,302.063
-123.155914,49.257832,183.0
-123.112221,49.207039,24449.062999
-123.114288,49.21019,94.873
-123.11396,49.209854,724.063
-123.11396,49.209652,1947.0
-123.112038,49.20924,159.063
-123.111755,49.207039,1991.063
-123.128578,49.287167,215.0
-123.124275,49.275776,441.0
-123.090736,49.273804,1967.063
-123.125298,49.276749,696.0
-123.120514,49.283432,205.0
-123.114243,49.277515,1289.0
-123.090561,49.273624,265.063
-123.132416,49.28965,215.0
-123.131752,49.297691,3364.063
-123.142937,49.312614,426.0
-123.150795,49.295486,465.0
-123.20694,49.275032,221.0
-123.191933,49.271576,264.0
-123.125633,49.20187,1960.127
-123.111786,49.209267,133.936
-123.112244,49.207195,6835.0
-123.111732,49.209446,356.0
-123.111732,49.208652,208.063
-123.111038,49.207115,396.063
-123.111679,49.207195,128.063
-123.111244,49.207039,608.063
-123.131699,49.208908,201.0
-123.125961,49.224987,240.0
-123.113419,49.257343,211.0
-123.167717,49.270168,222.0
-123.095856,49.237579,258.0
-123.088997,49.251431,186.0
-123.087486,49.243317,203.0
-123.111679,49.207195,170.063
-123.114288,49.207451,214.0
-123.112579,49.208706,380.0
-123.111809,49.207092,65209.0
-123.113396,49.257317,653.0
-123.103409,49.240269,398.0
-123.093224,49.252865,297.0
-123.105125,49.223423,211.0
-123.086464,49.223042,231.0
-123.055077,49.290264,288.0
-123.025665,49.286171,243.0
-123.046806,49.279617,233.0
-123.050957,49.277851,168.0
-123.048141,49.265228,208.0
-123.057922,49.255093,103.063
-123.089127,49.273857,11648.063
-123.127831,49.278542,1758.063
-123.153458,49.274139,399.063
-123.191856,49.271576,289.0
-123.20694,49.274776,254.0
-123.215485,49.276237,174.0
-123.223038,49.277287,208.0
-123.087029,49.272934,388.063
-123.111298,49.207066,153.063
-123.129417,49.203403,921.063
-123.042763,49.244492,314.0
-123.034599,49.220863,153.0
-123.03775,49.215515,213.0
-123.184105,49.258446,209.0
-123.119003,49.208832,1407.063
-123.112579,49.208652,784.063
-123.111755,49.207066,29902.0
-123.111732,49.207169,177.0
-123.111885,49.208294,284.0
-123.222633,49.277336,244.063
-123.215515,49.276287,314.0
-123.206192,49.274933,185.063
-123.191833,49.271553,255.0
-123.158012,49.27314,165.0
-123.089714,49.273907,1718.063
-123.116669,49.279362,346.0
-123.137558,49.278591,342.0
-123.133415,49.293339,1875.063
-123.127167,49.286095,200.0
-123.127014,49.285938,180.0
-123.131699,49.297714,300.0
-123.1306,49.303093,280.0
-123.086922,49.272934,448.063
-123.087875,49.273602,214.063
-123.112602,49.208706,302.0
-123.111755,49.209217,3250.063
-123.111832,49.209499,3502.063
-123.112114,49.208805,6148.063
-123.111526,49.207142,300.0
-123.114677,49.262951,232.0
-123.118896,49.280895,207.0
-123.118538,49.282227,306.0
-123.120079,49.283508,296.0
-123.090408,49.274036,1818.063
-123.135178,49.291264,205.0
-123.137535,49.278591,323.0
-123.215515,49.276314,317.0
-123.206093,49.274956,2894.063
-123.153893,49.274239,470.0
-123.086876,49.272934,264.063
-123.111832,49.209473,189.063
-123.111862,49.208935,1070.063
-123.112061,49.207066,1460.0
-123.030449,49.238964,297.0
-123.028069,49.238579,257.0
-123.02771,49.238888,207.0
-123.024254,49.235687,360.0
-123.032578,49.244007,260.01
-123.04425,49.23653,215.0
-123.045197,49.239883,271.0
-123.059914,49.244442,220.0
-123.061935,49.246258,261.0
-123.067902,49.281715,149.0
-123.073097,49.273624,198.0
-123.11721,49.278053,441.0
-123.150337,49.266407,556.0
-123.150978,49.266354,399.0
-123.111961,49.209217,385.063
-123.111984,49.207039,20574.062999
-123.112602,49.208679,414.0
-123.102257,49.272369,1599.063
-123.095398,49.259007,205.0
-123.090614,49.273651,1691.063
-123.086922,49.272907,958.063
-123.112549,49.208679,262.0
-123.112144,49.207016,3417.063
-123.112473,49.207272,226.0
-123.168457,49.244747,241.0
-123.191528,49.24754,700.0
-123.183029,49.266022,472.0
-123.175835,49.265537,440.0
-123.174301,49.265919,196.0
-123.175369,49.264664,376.0
-123.136795,49.258572,396.0
-123.104179,49.252762,236.0
-123.08329,49.248283,375.0
-123.045967,49.239758,300.0
-123.029655,49.218739,700.0
-123.112015,49.20932,211.063
-123.114449,49.207451,360.0
-123.111938,49.207092,323.127
-123.111755,49.207169,59240.063
-123.121483,49.216488,321.0
-123.203354,49.270706,214.0
-123.171715,49.251431,336.0
-123.151848,49.254936,361.0
-123.129013,49.230747,370.0
-123.109993,49.235432,283.0
-123.116264,49.239628,700.0
-123.116058,49.239449,385.0
-123.06826,49.279949,249.0
-123.067261,49.279819,838.063
-123.025894,49.208347,187.0
-123.024643,49.208576,216.0
-123.0261,49.208549,221.0
-123.111862,49.209267,224.127
-123.113319,49.207451,226.063
-123.114136,49.207603,242.0
-123.114494,49.207397,207.0
-123.111984,49.207039,55785.0
-123.172508,49.235199,169.0
-123.191681,49.233025,221.0
-123.178673,49.261108,435.0
-123.145393,49.266331,270.0
-123.1465,49.266331,264.0
-123.104462,49.258572,197.0
-123.093094,49.257294,325.0
-123.079605,49.254936,284.0
-123.113678,49.232872,431.0
-123.104713,49.224319,234.0
-123.111885,49.209343,232.063
-123.112579,49.2085,335.0
-123.112625,49.208755,521.0
-123.111732,49.207169,107.063
-123.113571,49.207809,1836.063
-123.102875,49.223373,280.0
-123.094398,49.227032,377.0
-123.085213,49.239834,289.0
-123.055771,49.277157,362.0
-123.140579,49.229595,517.0
-123.140175,49.221016,202.0
-123.111961,49.209293,151.127
-123.112602,49.208729,5358.0
-123.112549,49.208576,338.0
-123.111961,49.207142,60401.127
-123.112602,49.208729,1301.0
-123.112015,49.209267,173.063
-123.067314,49.216717,180.0
-123.067238,49.216717,255.0
-123.069237,49.213413,215.0
-123.057175,49.219608,346.0
-123.025871,49.210548,213.0
-123.034416,49.224346,215.063
-123.040848,49.244518,181.0
-123.032272,49.278694,744.0
-123.032806,49.278439,197.0
-123.076637,49.26894,332.0
-123.07579,49.258266,229.0
-123.090691,49.273804,261.063
-123.087029,49.273216,407.0
-123.179703,49.268097,161.127
-123.181953,49.236225,700.063
-123.112015,49.209293,142.063
-123.111984,49.207039,64531.063
-123.112549,49.208729,882.0
-123.111755,49.209343,154.063
-123.051468,49.228031,368.063
-123.029808,49.239605,192.0
-123.060272,49.206093,222.063
-123.181953,49.234329,396.0
-123.191658,49.246643,292.0
-123.190834,49.249332,119.063
-123.173737,49.258316,239.063
-123.171661,49.265896,203.0
-123.177933,49.27076,270.0
-123.134903,49.286911,220.0
-123.141174,49.255756,449.063
-123.129471,49.227982,525.0
-123.145676,49.230362,495.063
-123.123634,49.225677,492.063
-123.111809,49.20924,304.063
-123.111984,49.209293,3.063
-123.114037,49.207474,295.0
-123.111961,49.207039,58247.063
-123.112579,49.208729,456.0
-123.04335,49.239731,346.063
-123.116745,49.239937,340.0
-123.149391,49.254913,204.0
-123.20993,49.270168,256.0
-123.18705,49.23909,281.0
-123.195007,49.228416,227.0
-123.201027,49.229004,361.0
-123.178627,49.238194,161.063
-123.13636,49.237427,495.0
-123.138947,49.223091,282.0
-123.132111,49.227161,219.0
-123.134415,49.235634,223.0
-123.136795,49.229156,457.0
-123.102409,49.22427,424.0
-123.102768,49.225651,277.063
-123.103844,49.224575,904.127
-123.111862,49.209217,181.063
-123.113037,49.207424,192.0
-123.114265,49.207142,488.0
-123.111702,49.207066,55788.063
-123.112343,49.207169,4570.063
-123.112473,49.207272,760.063
-123.155945,49.234997,231.0
-123.156555,49.235046,188.0
-123.183716,49.238605,209.0
-123.151848,49.252403,261.0
-123.103844,49.213722,250.0
-123.086876,49.22496,298.0
-123.080727,49.24585,219.0
-123.072334,49.252991,232.0
-123.093712,49.257217,163.0
-123.098396,49.233997,360.0
-123.099289,49.233612,218.0
-123.1008,49.232307,275.0
-123.093964,49.229107,97.0
-123.093941,49.228928,514.063
-123.112549,49.208755,800.0
-123.111961,49.209267,160.063
-123.111473,49.207039,594.0
-123.090614,49.273624,2053.0
-123.064552,49.245361,1904.063
-123.086899,49.272907,506.063
-123.113831,49.207294,267.0
-123.113808,49.207451,2648.0
-123.111679,49.207066,52469.063
-123.111656,49.207092,584.0
-123.111679,49.207142,1297.0
-123.112221,49.209473,488.127
-123.112015,49.208935,55451.063
-123.111908,49.207066,192.0
-123.111961,49.207195,1529.0
-123.1063,49.284046,347.063
-123.107452,49.279411,714.127
-123.084236,49.281128,339.063
-123.11058,49.28233,433.0
-123.132721,49.293312,223.063
-123.136383,49.300121,210.063
-123.122971,49.288498,539.0
-123.129936,49.278694,265.0
-123.097092,49.278309,317.063
-123.120644,49.274162,619.063
-123.090691,49.273651,3438.0
-123.136894,49.300072,145.063
-123.122383,49.27388,373.063
-123.087029,49.272907,559.063
-123.11158,49.207039,6938.063
-123.090256,49.273754,2163.127
-123.064575,49.245491,2004.063
-123.086876,49.272961,325.063
-123.081909,49.276825,200.0
-123.112778,49.207272,202.0
-123.111809,49.207115,15624.063
-123.111832,49.207092,357.0
-123.111885,49.207169,1124.0
-123.112373,49.207169,700.0
-123.097931,49.271912,644.063
-123.084724,49.281357,1261.127
-123.124916,49.288139,318.063
-123.090691,49.273701,558.127
-123.115364,49.276619,649.063
-123.090843,49.274139,3903.063
-123.131828,49.277363,280.063
-123.126122,49.276978,205.063
-123.113266,49.28471,266.876
-123.090454,49.273804,971.063
-123.090355,49.274418,404.063
-123.111984,49.209267,206.063
-123.111885,49.207092,7967.0
-123.111832,49.207115,195.0
-123.08979,49.273857,1443.063
-123.097961,49.272038,458.063
-123.090637,49.273678,1230.063
-123.087105,49.272858,251.063
-123.112061,49.207115,2198.063
-123.111755,49.207169,14405.0
-123.111984,49.207115,489.0
-123.065392,49.233177,372.0
-123.069031,49.224319,1787.063
-123.090508,49.273727,434.063
-123.069107,49.223759,1496.063
-123.090279,49.262592,228.0
-123.090538,49.273624,4040.063
-123.033699,49.232922,406.0
-123.033752,49.24736,216.0
-123.086952,49.272934,280.063
-123.112297,49.207016,7551.0
-123.090584,49.273678,1866.063
-123.024719,49.265663,2038.127
-123.086952,49.272961,505.063
-123.111755,49.207092,57307.0
-123.090508,49.262566,233.0
-123.08992,49.273727,1896.0
-123.090225,49.248997,244.0
-123.098114,49.272038,1298.063
-123.044937,49.262104,223.0
-123.111938,49.20932,186.063
-123.111397,49.207066,55088.063
-123.11145,49.207115,518.0
-123.090378,49.274059,1801.063
-123.090355,49.274086,1259.063
-123.090485,49.273804,212.0
-123.087898,49.273602,86.063
-123.087181,49.272934,575.063
-123.111755,49.207092,55537.0
-123.09066,49.273678,2296.063
-123.09066,49.273602,1922.063
-123.086952,49.272961,242.063
-123.106865,49.207169,528.0
-123.112114,49.207092,55945.063
-123.112091,49.207142,1188.0
-123.112144,49.207066,268.0
-123.090813,49.273804,2437.063
-123.090843,49.273804,2147.063
-123.086975,49.272884,195.063
-123.119133,49.206223,3824.063
-123.112114,49.207016,16055.063
-123.111755,49.207142,1741.063
-123.097702,49.272293,373.063
-123.09066,49.273651,745.063
-123.153381,49.274265,664.063
-123.187683,49.268276,324.0
-123.153816,49.268097,571.063
-123.115395,49.251404,524.063
-123.107559,49.279026,245.0
-123.090736,49.273548,4149.0
-123.159477,49.272652,219.0
-123.090637,49.273624,592.063
-123.101387,49.255501,341.063
-123.110657,49.20763,248.0
-123.111961,49.209267,457.063
-123.111351,49.207066,6707.0
-123.102234,49.272705,1668.063
-123.087181,49.272987,179.063
-123.069695,49.262978,307.0
-123.089432,49.273575,1404.063
-123.112015,49.20924,238.063
-123.111885,49.208294,349.063
-123.111374,49.207066,53678.063
-123.090508,49.262566,554.063
-123.089767,49.273678,1521.063
-123.043228,49.281075,209.0
-123.090714,49.224907,1453.063
-123.08728,49.273064,299.0
-123.087822,49.273548,162.0
-123.112114,49.207066,5599.063
-123.112038,49.207092,10247.0
-123.112015,49.209293,184.063
-123.111862,49.207066,27450.0
-123.114365,49.260674,2561.063
-123.097961,49.272141,237.0
-123.090897,49.27383,1473.063
-123.087105,49.273037,269.0
-123.112549,49.208679,193.0
-123.111526,49.207066,14858.063
-123.111549,49.207142,211.0
-123.111549,49.207092,172.0
-123.111549,49.207092,310.0
-123.082596,49.231667,582.063
-123.069672,49.261902,170.063
-123.070335,49.276722,738.063
-123.038208,49.235302,769.063
-123.080292,49.262386,209.0
-123.09066,49.273678,4176.063
-123.086952,49.272907,422.127
-123.112061,49.207066,8240.063
-123.090378,49.274036,2067.127
-123.097832,49.262772,266.0
-123.04438,49.259289,259.0
-123.030144,49.280869,2189.0
-123.087029,49.27301,339.063
-123.111961,49.207066,15181.0
-123.111961,49.207016,291.0
-123.090614,49.273804,616.063
-123.069672,49.271217,460.0
-123.065628,49.232487,212.0
-123.11071,49.207451,437.0
-123.088768,49.256165,310.0
-123.086975,49.272987,144.063
-123.090691,49.273804,4185.0
-123.070282,49.259418,352.0
-123.111961,49.209293,281.063
-123.112579,49.207554,93.063
-123.112167,49.207039,6884.0
-123.102287,49.272472,1665.063
-123.053879,49.239986,94.0
-123.045197,49.262104,1541.063
-123.086998,49.27301,590.063
-123.087875,49.273575,208.063
-123.112495,49.208549,255.0
-123.112167,49.207066,15402.0
-123.111092,49.207066,672.0
-123.091484,49.210419,225.0
-123.111786,49.207195,178.063
-123.112015,49.20932,113.063
-123.069054,49.223759,437.0
-123.090637,49.273678,345.0
-123.065086,49.221069,102.063
-123.032242,49.237759,324.0
-123.051697,49.237785,148.063
-123.107658,49.279079,244.063
-123.090614,49.273754,3695.127
-123.033882,49.280231,234.063
-123.090584,49.273624,669.063
-123.087029,49.272907,315.063
-123.090584,49.273293,308.0
-123.111862,49.209293,102.063
-123.111938,49.209217,68.063
-123.11158,49.207066,6884.0
-123.102287,49.272526,2190.127
-123.090691,49.273678,2046.063
-123.086975,49.272907,224.063
-123.091125,49.206196,3832.063
-123.112167,49.207016,6280.063
-123.112061,49.207321,19076.062999
-123.111786,49.209217,13510.063
-123.114113,49.21019,9548.063
-123.113853,49.210266,2821.936
-123.113754,49.209934,80957.063
-123.113754,49.210033,338.0
-123.111549,49.207066,7508.0
-123.090614,49.274086,1925.127
-123.024567,49.265842,106.127
-123.024689,49.265614,1639.127
-123.087029,49.273064,487.127
-123.111786,49.207142,161.127
-123.111938,49.209267,279.063
-123.112061,49.207039,15332.063
-123.112061,49.207066,339.0
-123.112091,49.207115,322.0
-123.033295,49.232998,397.063
-123.087334,49.272934,195.813
-123.065475,49.237221,263.127
-123.12645,49.263515,213.0
-123.115929,49.263157,349.063
-123.090584,49.273781,4152.063
-123.026352,49.232258,1035.063
-123.086998,49.272934,352.063
-123.111374,49.207066,6008.0
-123.09066,49.273727,2690.0
-123.097984,49.271961,338.0
-123.09066,49.273727,1441.063
-123.086845,49.272934,191.0
-123.086922,49.272884,191.063
-123.087181,49.272858,166.063
-123.112549,49.2085,565.063
-123.111526,49.207039,15714.0
-123.112061,49.206963,595.0
-123.098114,49.272015,648.063
-123.078606,49.281178,207.0
-123.079041,49.281536,365.063
-123.090614,49.273624,1200.063
-123.1147,49.288448,447.0
-123.115082,49.28804,383.063
-123.091125,49.274086,4187.063
-123.090637,49.273651,671.063
-123.086975,49.272907,693.063
-123.089127,49.273804,292.0
-123.112144,49.207066,6617.0
-123.08992,49.273781,1722.0
-123.100594,49.262798,216.0
-123.089867,49.27383,1785.0
-123.111938,49.209267,310.063
-123.112061,49.207016,16974.0
-123.090485,49.23172,267.063
-123.084877,49.231155,191.127
-123.069054,49.223705,612.063
-123.037796,49.280205,274.063
-123.051697,49.237785,501.063
-123.08905,49.256447,203.127
-123.090637,49.273727,3992.0
-123.044197,49.257854,386.0
-123.045197,49.259266,445.127
-123.086975,49.272884,431.063
-123.10157,49.230541,231.0
-123.112526,49.208679,192.0
-123.111984,49.207115,8065.063
-123.090332,49.274036,1758.063
-123.030045,49.280922,2331.063
-123.086769,49.272907,257.0
-123.11145,49.207066,15529.0
-123.11145,49.207066,569.0
-123.069107,49.223656,745.063
-123.040718,49.280281,456.063
-123.046425,49.281227,265.0
-123.090614,49.273651,3296.063
-123.02623,49.232128,209.0
-123.072998,49.248871,300.0
-123.087051,49.272934,341.063
-123.087845,49.273602,92.063
-123.111961,49.209293,483.063
-123.112579,49.208706,317.0
-123.112114,49.207039,6397.0
-123.111885,49.208321,247.0
-123.089867,49.273804,2245.063
-123.090897,49.224808,1585.063
-123.086952,49.272987,364.063
-123.119003,49.207272,816.063
-123.111526,49.207066,55867.0
-123.089943,49.273754,1753.063
-123.111397,49.207039,1957.063
-123.072716,49.211086,269.0
-123.087105,49.27301,236.063
-123.112015,49.207039,55355.0
-123.102287,49.272369,1728.063
-123.090714,49.27383,1761.127
-123.086922,49.272934,374.063
-123.112984,49.207218,6391.872999
-123.114525,49.210114,9571.063
-123.111732,49.207142,982.063
-123.111908,49.207195,1202.0
-123.101059,49.25893,325.063
-123.090355,49.273804,470.063
-123.090767,49.27319,291.0
-123.113647,49.26569,1388.127
-123.12973,49.263412,435.0
-123.1521,49.26812,141.063
-123.107582,49.279541,1125.063
-123.090584,49.273602,4638.063
-123.111961,49.208294,890.063
-123.110863,49.207272,206.0
-123.112038,49.209267,149.063
-123.112579,49.208679,244.0
-123.114624,49.210114,6674.063
-123.102287,49.27232,1547.063
-123.091484,49.225445,1613.063
-123.087029,49.272934,385.063
-123.087898,49.273602,130.063
-123.113319,49.207397,84.063
-123.11158,49.207039,1392.0
-123.097931,49.271935,408.063
-123.090561,49.273602,327.063
